tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-2893,Olbia CH,Hard,32,C,20251013,343,133872,8,,Enrico Dalla Valle,R,196,ITA,27.5,206573,,,Trey Hilderbrand,R,196,USA,25.4,7-5 6-4,3,Q1,95,14,0,63,47,35,12,11,4,5,3,2,69,40,29,13,11,4,7,486,88,713,40
2025-2893,Olbia CH,Hard,32,C,20251013,342,122352,4,,Christoph Negritu,R,193,GER,31.5,134867,,WC,Leonardo Mazzucchelli,U,,ITA,28.1,6-1 6-2,3,Q1,80,5,2,41,24,20,9,7,2,2,2,4,66,44,22,9,8,6,11,311,170,,
2025-2893,Olbia CH,Hard,32,C,20251013,341,212020,9,,Michele Ribecai,U,,ITA,22.6,202398,,,Michael Vrbensky,R,180,CZE,25.7,7-6(3) 6-1,3,Q1,210,0,0,41,41,15,0,9,0,6,0,0,45,45,5,0,10,0,9,469,91,706,41
2025-2893,Olbia CH,Hard,32,C,20251013,340,105613,5,,Norbert Gombos,R,193,SVK,35.1,212811,,WC,Matteo Mura,U,,ITA,,6-0 6-1,3,Q1,56,7,0,37,23,17,10,6,1,1,0,4,42,25,12,2,7,1,7,319,160,,
2025-2893,Olbia CH,Hard,32,C,20251013,339,205842,11,,Arthur Reymond,L,180,FRA,26.5,208603,,Alt,Cleeve Harper,R,180,CAN,24.8,6-2 6-1,3,Q1,62,4,0,44,21,16,16,8,0,0,1,1,45,30,15,8,7,6,10,611,58,1033,13
2025-2893,Olbia CH,Hard,32,C,20251013,338,209910,,Alt,Szymon Kielan,R,196,POL,22.8,210331,,WC,Alessandro Spadola,L,178,ITA,22.6,6-4 6-2,3,Q1,76,2,3,57,39,27,8,9,4,6,1,1,49,31,16,8,9,2,7,1356,5,1595,3
2025-2893,Olbia CH,Hard,32,C,20251013,337,212077,7,,Lorenzo Carboni,R,168,ITA,19.6,209360,,,Samir Hamza Reguig,R,183,ALG,23.7,6-2 6-0,3,Q1,63,2,1,39,26,23,6,7,2,2,0,4,51,24,13,9,7,5,10,442,101,786,33
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,385,208021,3,,Kyrian Jacquet,R,178,FRA,24.4,212044,,,Yi Zhou,R,193,CHN,20.5,6-3 6-3,3,F,74,2,2,63,32,22,20,9,1,2,4,4,51,28,21,7,9,1,5,183,311,327,156
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,384,212044,,,Yi Zhou,R,193,CHN,20.5,200666,,WC,Jie Cui,R,183,CHN,27.7,6-7(6) 6-4 7-5,3,SF,160,17,3,93,60,51,19,17,0,1,9,0,102,65,48,19,17,0,3,327,156,342,146
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,383,208021,3,,Kyrian Jacquet,R,178,FRA,24.4,200647,6,,Sho Shimabukuro,R,180,JPN,28.2,7-5 4-6 6-2,3,SF,134,5,3,99,46,34,31,15,3,5,6,5,89,52,36,17,15,5,9,183,311,212,263
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,382,200666,,WC,Jie Cui,R,183,CHN,27.7,202168,,Q,Ye Cong Mo,R,183,CHN,25.2,6-4 6-1,3,QF,94,3,1,50,31,22,9,9,1,3,0,4,47,24,13,7,8,4,9,342,146,769,34
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,381,212044,,,Yi Zhou,R,193,CHN,20.5,111806,,,Fajing Sun,R,178,CHN,29.0,7-6(5) 6-3,3,QF,101,7,1,61,32,25,18,10,0,1,3,3,65,32,19,19,11,0,3,327,156,255,215
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,380,208021,3,,Kyrian Jacquet,R,178,FRA,24.4,111187,,,Kaichi Uchida,R,180,JPN,31.1,6-3 4-6 6-3,3,QF,122,11,2,85,42,29,22,14,5,9,7,5,99,56,35,18,14,6,12,183,311,368,136
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,379,200647,6,,Sho Shimabukuro,R,180,JPN,28.2,208004,2,,Harold Mayot,R,180,FRA,23.6,6-2 6-3,3,QF,71,8,1,63,36,29,16,9,7,7,2,4,55,36,22,8,8,3,6,212,263,182,311
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,378,202168,,Q,Ye Cong Mo,R,183,CHN,25.2,210012,1,,Henrique Rocha,R,180,POR,21.5,7-5 6-4,3,R16,107,2,4,64,25,19,21,11,1,4,5,7,73,42,27,10,11,6,11,769,34,161,361
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,377,200666,,WC,Jie Cui,R,183,CHN,27.7,200303,,,Pavel Kotov,R,191,RUS,26.9,6-2 3-6 6-4,3,R16,140,2,1,81,54,37,17,14,2,4,12,9,82,47,37,14,13,2,5,342,146,471,90
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,376,111806,,,Fajing Sun,R,178,CHN,29.0,111202,,,Hyeon Chung,R,188,KOR,29.4,6-3 7-6(5),3,R16,134,0,5,88,44,28,23,11,8,12,2,4,92,64,32,13,10,9,14,255,215,381,129
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,375,212044,,,Yi Zhou,R,193,CHN,20.5,126165,,Q,Aoran Wang,R,191,CHN,28.6,W/O,3,R16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,156,1092,11
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,374,111187,,,Kaichi Uchida,R,180,JPN,31.1,105359,,PR,Jason Jung,R,180,TPE,36.3,6-3 2-0 RET,3,R16,42,2,3,31,19,16,6,6,0,1,3,2,27,17,9,3,5,2,5,368,136,,
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,373,208021,3,,Kyrian Jacquet,R,178,FRA,24.4,117357,,,Omar Jasika,L,183,AUS,28.4,4-6 6-3 6-2,3,R16,105,10,2,78,42,31,20,14,1,4,1,6,68,41,22,15,13,2,7,183,311,262,208
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,372,200647,6,,Sho Shimabukuro,R,180,JPN,28.2,200672,,Q,Sergey Fomin,R,180,UZB,24.6,4-6 7-5 7-5,3,R16,153,14,2,104,66,47,23,17,6,8,8,4,115,64,48,24,17,5,8,212,263,490,88
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,371,208004,2,,Harold Mayot,R,180,FRA,23.6,106393,,,Frederico Ferreira Silva,L,178,POR,30.5,6-4 6-2,3,R16,88,15,3,58,36,30,8,9,0,1,2,1,61,38,22,11,9,4,8,182,311,245,224
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,370,210012,1,,Henrique Rocha,R,180,POR,21.5,132573,,Q,Luca Castelnuovo,L,185,SUI,28.7,6-3 6-4,3,R32,74,6,1,64,48,36,7,10,6,7,3,1,51,26,14,16,9,3,6,161,361,407,116
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,369,202168,,Q,Ye Cong Mo,R,183,CHN,25.2,126939,,,Khumoun Sultanov,R,180,UZB,26.9,6-1 6-2,3,R32,60,7,1,39,21,17,13,7,2,2,0,2,52,28,16,6,8,2,7,769,34,397,122
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,368,200303,,,Pavel Kotov,R,191,RUS,26.9,212221,,WC,Tianhui Zhang,U,,CHN,19.6,6-4 6-4,3,R32,88,12,5,54,34,31,10,10,1,1,5,7,65,40,31,10,10,2,4,471,90,629,56
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,367,200666,,WC,Jie Cui,R,183,CHN,27.7,210317,5,,James Mccabe,R,188,AUS,22.2,6-4 6-4,3,R32,93,0,2,49,30,26,14,10,0,0,7,4,61,39,28,10,10,2,4,342,146,195,287
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,366,111806,,,Fajing Sun,R,178,CHN,29.0,106186,4,,Jason Kubler,R,178,AUS,32.4,6-2 7-5,3,R32,90,7,3,62,33,28,18,10,2,2,10,2,58,34,24,13,10,3,6,255,215,186,301
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,365,111202,,,Hyeon Chung,R,188,KOR,29.4,144751,,WC,Rigele Te,R,188,CHN,28.0,7-6(4) 3-0 RET,3,R32,89,2,4,45,31,25,6,7,2,3,4,3,61,33,21,10,8,3,6,381,129,589,62
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,364,212044,,,Yi Zhou,R,193,CHN,20.5,208166,,Q,Xiaofei Wang,R,180,CHN,22.7,6-1 6-2,3,R32,59,5,2,46,30,22,11,8,0,0,0,4,46,23,12,8,7,4,8,327,156,885,23
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,363,126165,,Q,Aoran Wang,R,191,CHN,28.6,202122,7,,Yuta Shimizu,L,163,JPN,26.3,3-6 7-5 6-3,3,R32,100,16,6,84,45,40,17,15,1,3,12,3,78,46,36,17,15,1,4,1092,11,213,262
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,362,111187,,,Kaichi Uchida,R,180,JPN,31.1,200677,8,,Rio Noguchi,R,168,JPN,26.7,5-7 6-4 6-3,3,R32,120,11,3,79,50,40,16,15,2,4,11,3,88,49,42,17,16,2,6,368,136,246,224
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,361,105359,,PR,Jason Jung,R,180,TPE,36.3,208937,,,Kasidit Samrej,R,191,THA,24.7,6-4 7-6(7),3,R32,104,13,0,70,42,32,22,11,2,2,13,3,66,39,32,16,11,0,1,,,412,115
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,360,117357,,,Omar Jasika,L,183,AUS,28.4,106034,,,Yasutaka Uchiyama,R,183,JPN,33.1,7-6(5) 1-0 RET,3,R32,85,1,4,55,32,21,12,6,4,5,1,1,61,37,24,11,7,5,7,262,208,297,184
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,359,208021,3,,Kyrian Jacquet,R,178,FRA,24.4,133794,,Q,S D Prajwal Dev,R,175,IND,29.3,6-1 6-4,3,R32,79,5,0,62,36,22,18,9,7,8,2,4,64,37,23,9,8,9,13,183,311,805,31
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,358,200647,6,,Sho Shimabukuro,R,180,JPN,28.2,209951,,,Petr Bar Biryukov,L,196,RUS,23.6,6-4 7-5,3,R32,79,12,4,63,37,32,16,11,6,6,4,3,64,31,25,15,11,1,3,212,263,273,200
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,357,200672,,Q,Sergey Fomin,R,180,UZB,24.6,207186,,,Arthur Weber,L,185,FRA,33.4,6-4 6-4,3,R32,82,5,5,63,37,32,12,10,7,8,1,0,62,45,29,8,10,2,5,490,88,485,88
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,356,106393,,,Frederico Ferreira Silva,L,178,POR,30.5,211897,,JR,Naoya Honda,U,,JPN,19.5,3-6 6-4 6-2,3,R32,142,3,4,84,51,35,21,14,8,10,6,8,91,52,33,21,13,7,10,245,224,795,32
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,355,208004,2,,Harold Mayot,R,180,FRA,23.6,144750,,,Lloyd Harris,R,193,RSA,28.6,7-6(2) 6-2,3,R32,87,0,0,62,38,29,17,10,1,1,6,3,60,42,29,9,10,1,3,182,311,231,244
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,354,132573,1,,Luca Castelnuovo,L,185,SUI,28.7,106168,11,,Sidharth Rawat,R,175,IND,32.4,6-4 7-6(3),3,Q2,108,12,9,83,45,37,18,11,5,5,7,1,74,44,31,19,11,4,5,407,116,669,49
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,353,208166,,Alt,Xiaofei Wang,R,180,CHN,22.7,202356,2,,Tsung Hao Huang,R,173,TPE,25.8,6-4 3-6 6-3,3,Q2,115,13,3,95,56,42,17,14,6,8,4,2,76,45,33,17,14,2,5,885,23,487,88
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,352,133794,,,S D Prajwal Dev,R,175,IND,29.3,208876,3,,Egor Agafonov,R,188,RUS,23.1,6-0 2-0 RET,3,Q2,28,2,0,19,8,8,8,4,0,0,2,5,22,11,5,1,4,3,7,805,31,492,87
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,351,126165,,WC,Aoran Wang,R,191,CHN,28.6,211628,12,,Koki Matsuda,R,183,JPN,24.9,6-4 6-4,3,Q2,68,16,4,56,34,29,13,10,1,1,9,4,61,32,27,12,10,2,4,1092,11,672,48
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,350,200672,5,,Sergey Fomin,R,180,UZB,24.6,200632,7,,Evan Zhu,R,185,USA,27.1,6-3 1-6 6-3,3,Q2,109,8,2,83,49,37,18,13,2,4,6,3,73,50,35,11,12,2,4,490,88,579,64
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,349,202168,,,Ye Cong Mo,R,183,CHN,25.2,210393,6,,Maxim Zhukov,R,,RUS,20.7,6-4 6-3,3,Q2,95,3,3,55,28,20,17,10,0,2,2,7,61,27,16,15,9,6,10,769,34,495,87
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,348,132573,1,,Luca Castelnuovo,L,185,SUI,28.7,117353,,,Duck Hee Lee,R,175,KOR,27.3,6-2 6-4,3,Q1,76,8,3,50,28,24,13,9,1,1,2,5,63,36,21,15,9,7,10,407,116,721,40
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,347,106168,11,,Sidharth Rawat,R,175,IND,32.4,210483,,,Yaojie Zeng,R,185,CHN,23.7,6-2 6-2,3,Q1,80,1,5,46,23,21,14,8,1,1,5,4,57,33,15,14,8,0,4,669,49,856,26
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,346,202356,2,,Tsung Hao Huang,R,173,TPE,25.8,212263,,WC,Xing Dao Chen,R,183,CHN,21.7,7-6(2) 6-4,3,Q1,110,4,0,73,46,35,15,11,3,5,4,2,66,43,28,12,11,4,7,487,88,1109,11
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,345,208166,,Alt,Xiaofei Wang,R,180,CHN,22.7,209038,10,,Linang Xiao,R,173,CHN,25.5,6-3 6-3,3,Q1,60,10,1,38,24,24,12,9,0,0,4,3,55,35,22,7,9,3,6,885,23,688,46
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,344,208876,3,,Egor Agafonov,R,188,RUS,23.1,211324,,,Mitsuki Wei Kang Leong,R,175,MAS,21.1,4-6 7-6(1) 7-6(7),3,Q1,178,8,12,142,88,59,22,17,10,15,17,5,115,68,51,18,17,3,7,492,87,710,41
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,343,133794,,,S D Prajwal Dev,R,175,IND,29.3,209043,8,,Yuta Kikuchi,R,173,JPN,26.0,6-4 3-6 6-3,3,Q1,128,3,2,94,53,36,22,14,8,11,9,6,93,59,38,16,14,3,7,805,31,614,58
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,342,126165,,WC,Aoran Wang,R,191,CHN,28.6,208158,4,,Dominik Palan,R,191,CZE,25.0,3-6 6-4 7-6(7),3,Q1,123,16,11,99,54,48,22,16,4,6,13,3,87,55,43,22,15,3,4,1092,11,493,87
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,341,211628,12,,Koki Matsuda,R,183,JPN,24.9,144915,,,Mikalai Haliak,R,183,BLR,27.1,6-2 7-6(6),3,Q1,97,10,2,66,37,26,18,10,1,2,1,2,77,41,26,18,10,5,8,672,48,846,27
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,340,200672,5,,Sergey Fomin,R,180,UZB,24.6,106397,,,Wishaya Trongcharoenchaikul,R,193,THA,30.5,6-3 6-3,3,Q1,77,4,0,52,30,23,16,9,4,4,9,4,62,37,26,9,9,5,8,490,88,825,29
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,339,200632,7,,Evan Zhu,R,185,USA,27.1,207478,,WC,Zhenxiong Dong,L,193,CHN,26.9,6-4 6-4,3,Q1,84,0,0,55,33,26,14,10,3,4,2,2,60,37,24,12,10,5,8,579,64,1387,5
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,338,210393,6,,Maxim Zhukov,R,,RUS,20.7,207343,,WC,Hanyi Liu,R,185,CHN,24.3,6-2 6-2,3,Q1,57,7,2,44,24,21,13,8,0,0,8,2,49,28,21,4,8,5,9,495,87,1140,10
2025-3027,Shenzhen Futian CH,Hard,32,C,20251013,337,202168,,,Ye Cong Mo,R,183,CHN,25.2,213635,9,,Jacopo Vasami,L,,ITA,17.8,6-4 5-7 7-6(10),3,Q1,141,12,6,108,62,49,27,17,2,4,19,5,98,50,40,30,17,1,3,769,34,644,53
2025-7341,Brest CH,Hard,32,C,20251020,385,200384,3,WC,Hugo Gaston,L,173,FRA,25.0,208118,5,,Eliot Spizzirri,R,183,USA,23.8,2-6 6-2 6-1,3,F,97,5,1,64,42,32,13,12,0,2,4,2,71,44,33,10,11,3,7,113,553,103,618
2025-7341,Brest CH,Hard,32,C,20251020,384,208118,5,,Eliot Spizzirri,R,183,USA,23.8,208859,8,,Francesco Passaro,R,180,ITA,24.7,7-6(11) 6-3,3,SF,90,9,0,74,45,38,17,11,1,1,13,3,64,38,32,13,10,0,1,103,618,139,462
2025-7341,Brest CH,Hard,32,C,20251020,383,200384,3,WC,Hugo Gaston,L,173,FRA,25.0,200008,,,Alexis Galarneau,R,180,CAN,26.6,6-4 3-6 6-4,3,SF,123,1,1,88,55,40,18,14,6,8,4,3,92,69,42,13,15,8,11,113,553,187,298
2025-7341,Brest CH,Hard,32,C,20251020,382,208118,5,,Eliot Spizzirri,R,183,USA,23.8,206748,,,Giulio Zeppieri,L,183,ITA,23.8,5-7 7-6(8) 7-6(4),3,QF,152,15,2,120,85,64,23,18,3,4,20,1,108,71,57,26,18,2,2,103,618,157,375
2025-7341,Brest CH,Hard,32,C,20251020,381,208859,8,,Francesco Passaro,R,180,ITA,24.7,200385,,WC,Dan Added,R,183,FRA,26.5,7-6(5) 7-6(2),3,QF,106,14,2,72,49,42,13,12,2,3,6,1,88,55,40,17,12,4,5,139,462,217,260
2025-7341,Brest CH,Hard,32,C,20251020,380,200384,3,WC,Hugo Gaston,L,173,FRA,25.0,209259,,Q,Arthur Fery,R,175,GBR,23.2,7-6(3) 7-5,3,QF,91,1,0,68,45,36,14,12,1,3,6,0,77,45,33,15,12,7,10,113,553,214,264
2025-7341,Brest CH,Hard,32,C,20251020,379,200008,,,Alexis Galarneau,R,180,CAN,26.6,202127,,Q,Clement Tabur,R,173,FRA,25.7,6-4 3-6 6-3,3,QF,139,3,2,90,58,41,15,14,3,6,11,1,90,65,47,8,14,9,13,187,298,261,208
2025-7341,Brest CH,Hard,32,C,20251020,378,206748,,,Giulio Zeppieri,L,183,ITA,23.8,200416,,,August Holmgren,R,188,DEN,27.4,6-3 6-2,3,R16,63,11,2,58,36,28,13,9,2,2,6,2,41,23,14,11,8,1,4,157,375,168,338
2025-7341,Brest CH,Hard,32,C,20251020,377,208118,5,,Eliot Spizzirri,R,183,USA,23.8,210136,,,Mark Lajal,R,191,EST,22.4,3-6 6-1 6-3,3,R16,115,7,2,76,56,38,12,12,4,6,7,3,84,53,33,14,13,7,12,103,618,147,429
2025-7341,Brest CH,Hard,32,C,20251020,376,200385,,WC,Dan Added,R,183,FRA,26.5,209849,,,Sascha Gueymard Wayenburg,R,188,FRA,22.2,6-3 4-6 6-3,3,R16,108,8,5,82,50,41,15,14,3,5,5,1,89,58,38,14,14,5,9,217,260,226,248
2025-7341,Brest CH,Hard,32,C,20251020,375,208859,8,,Francesco Passaro,R,180,ITA,24.7,200325,,PR,Emil Ruusuvuori,R,188,FIN,26.5,7-6(3) 6-7(6) 7-6(6),3,R16,135,25,0,111,73,62,23,18,0,0,21,8,113,76,62,21,18,2,2,139,462,612,58
2025-7341,Brest CH,Hard,32,C,20251020,374,209259,,Q,Arthur Fery,R,175,GBR,23.2,126409,,,Hugo Grenier,R,196,FRA,29.5,4-6 6-4 7-5,3,R16,141,6,2,91,60,43,22,16,1,3,15,4,117,78,55,17,16,7,10,214,264,176,323
2025-7341,Brest CH,Hard,32,C,20251020,373,200384,3,WC,Hugo Gaston,L,173,FRA,25.0,208353,,,Francesco Maestrelli,R,196,ITA,22.8,7-6(5) 6-1,3,R16,91,5,0,77,50,39,13,10,4,5,4,4,63,40,28,10,9,3,6,113,553,153,384
2025-7341,Brest CH,Hard,32,C,20251020,372,202127,,Q,Clement Tabur,R,173,FRA,25.7,211898,,WC,Mae Malige,R,,FRA,19.5,6-0 6-3,3,R16,69,2,2,46,33,24,8,7,4,4,1,4,55,35,16,9,8,6,11,261,208,434,103
2025-7341,Brest CH,Hard,32,C,20251020,371,200008,,,Alexis Galarneau,R,180,CAN,26.6,207884,,Alt,Arthur Bouquier,R,188,FRA,24.8,6-3 5-7 6-4,3,R16,127,6,4,95,67,46,18,16,8,10,11,4,78,57,44,10,15,3,6,187,298,230,247
2025-7341,Brest CH,Hard,32,C,20251020,370,206748,,,Giulio Zeppieri,L,183,ITA,23.8,111513,1,,Laslo Djere,R,188,SRB,30.3,6-3 3-6 7-6(5),3,R32,118,11,1,101,76,55,11,15,3,5,9,0,87,68,49,13,15,2,4,157,375,84,738
2025-7341,Brest CH,Hard,32,C,20251020,369,200416,,,August Holmgren,R,188,DEN,27.4,106293,,,Kimmer Coppejans,R,178,BEL,31.6,6-2 6-3,3,R32,54,14,2,42,33,31,5,9,0,0,5,1,46,34,22,5,8,2,5,168,338,183,308
2025-7341,Brest CH,Hard,32,C,20251020,368,210136,,,Mark Lajal,R,191,EST,22.4,106072,,Q,Alexey Vatutin,R,178,RUS,32.9,2-6 7-6(3) 6-4,3,R32,150,12,2,100,64,41,17,15,10,15,3,5,101,61,42,17,15,10,14,147,429,384,126
2025-7341,Brest CH,Hard,32,C,20251020,367,208118,5,,Eliot Spizzirri,R,183,USA,23.8,207797,,Q,Jonas Forejtek,R,183,CZE,24.6,3-6 7-6(3) 6-3,3,R32,125,8,1,81,61,47,12,14,0,1,9,1,91,52,43,19,16,5,7,103,618,455,96
2025-7341,Brest CH,Hard,32,C,20251020,366,200385,,WC,Dan Added,R,183,FRA,26.5,105477,9,,Marco Trungelliti,R,178,ARG,35.7,7-5 6-3,3,R32,88,2,2,57,29,24,15,10,3,4,6,5,73,43,28,14,11,4,8,217,260,140,458
2025-7341,Brest CH,Hard,32,C,20251020,365,209849,,,Sascha Gueymard Wayenburg,R,188,FRA,22.2,209414,,,Luca Van Assche,R,178,FRA,21.4,6-1 7-6(5),3,R32,90,4,2,77,49,34,17,10,4,5,3,4,60,39,27,8,9,2,5,226,248,165,347
2025-7341,Brest CH,Hard,32,C,20251020,364,200325,,PR,Emil Ruusuvuori,R,188,FIN,26.5,126964,,,Vitaliy Sachko,R,188,UKR,28.2,6-4 6-4,3,R32,65,13,2,60,40,34,9,10,3,3,1,1,51,33,25,10,10,0,2,612,58,218,259
2025-7341,Brest CH,Hard,32,C,20251020,363,208859,8,,Francesco Passaro,R,180,ITA,24.7,210262,,Q,Jaime Faria,R,188,POR,22.2,6-3 3-6 6-3,3,R32,105,20,6,96,59,47,17,14,8,9,14,4,75,43,34,16,13,2,4,139,462,127,501
2025-7341,Brest CH,Hard,32,C,20251020,362,209259,,Q,Arthur Fery,R,175,GBR,23.2,212256,,LL,Colton Smith,U,,USA,22.6,4-6 6-4 6-1,3,R32,98,2,1,74,45,33,23,14,1,2,5,0,74,52,38,11,13,3,6,214,264,136,478
2025-7341,Brest CH,Hard,32,C,20251020,361,126409,,,Hugo Grenier,R,196,FRA,29.5,131911,,Q,Lucas Poullain,R,175,FRA,29.8,7-5 6-4,3,R32,114,15,2,92,56,40,14,11,13,15,2,0,60,40,24,12,11,4,8,176,323,381,128
2025-7341,Brest CH,Hard,32,C,20251020,360,208353,,,Francesco Maestrelli,R,196,ITA,22.8,207784,,SE,Harry Wendelken,R,178,GBR,23.8,6-7(3) 6-4 6-2,3,R32,129,23,0,91,72,55,8,15,3,4,4,3,88,55,42,15,15,2,6,153,384,341,149
2025-7341,Brest CH,Hard,32,C,20251020,359,200384,3,WC,Hugo Gaston,L,173,FRA,25.0,123921,,Alt,Calvin Hemery,R,191,FRA,30.7,6-1 7-6(6),3,R32,75,6,1,66,44,33,11,10,2,3,5,1,61,47,28,6,9,3,6,113,553,219,259
2025-7341,Brest CH,Hard,32,C,20251020,358,202127,,Q,Clement Tabur,R,173,FRA,25.7,202261,6,,Otto Virtanen,R,193,FIN,24.3,4-6 7-6(5) 7-6(3),3,R32,164,6,4,108,73,53,16,17,6,11,22,1,128,79,53,25,17,7,11,261,208,120,524
2025-7341,Brest CH,Hard,32,C,20251020,357,211898,,WC,Mae Malige,R,,FRA,19.5,210536,,,Rei Sakamoto,R,193,JPN,19.3,7-5 6-1,3,R32,80,3,0,57,36,28,14,10,0,0,3,1,58,31,21,12,9,1,4,434,103,177,322
2025-7341,Brest CH,Hard,32,C,20251020,356,207884,,Alt,Arthur Bouquier,R,188,FRA,24.8,121411,,,Moez Echargui,R,178,TUN,32.7,6-4 6-2,3,R32,68,8,2,51,32,28,11,9,4,4,5,0,47,27,20,9,9,0,3,230,247,144,446
2025-7341,Brest CH,Hard,32,C,20251020,355,200008,,,Alexis Galarneau,R,180,CAN,26.6,208134,2,,Luca Nardi,R,185,ITA,22.2,6-4 6-1,3,R32,78,3,0,55,34,21,13,9,2,4,1,4,50,27,14,9,8,1,6,187,298,83,747
2025-7341,Brest CH,Hard,32,C,20251020,354,207797,,,Jonas Forejtek,R,183,CZE,24.6,122554,,,David Jorda Sanchis,R,198,ESP,31.3,6-1 6-4,3,Q2,62,4,0,59,39,30,9,9,2,3,3,5,44,19,12,10,8,1,5,455,96,450,97
2025-7341,Brest CH,Hard,32,C,20251020,353,210262,2,Alt,Jaime Faria,R,188,POR,22.2,210220,8,,Edas Butvilas,R,191,LTU,21.2,1-6 6-4 6-4,3,Q2,91,6,6,75,45,33,17,14,0,3,7,1,74,44,31,18,13,0,2,127,501,275,198
2025-7341,Brest CH,Hard,32,C,20251020,352,202127,7,,Clement Tabur,R,173,FRA,25.7,212256,3,Alt,Colton Smith,U,,USA,22.6,6-2 6-2,3,Q2,66,2,4,48,33,28,7,8,2,2,3,1,51,32,17,9,8,6,10,261,208,136,478
2025-7341,Brest CH,Hard,32,C,20251020,351,209259,4,Alt,Arthur Fery,R,175,GBR,23.2,105613,9,,Norbert Gombos,R,193,SVK,35.1,6-4 6-2,3,Q2,63,4,2,45,33,26,8,9,2,3,6,1,57,37,25,6,9,9,13,214,264,308,173
2025-7341,Brest CH,Hard,32,C,20251020,350,106072,11,,Alexey Vatutin,R,178,RUS,32.9,210447,,WC,Leo Raquillet,R,191,FRA,20.0,6-4 6-4,3,Q2,74,1,0,60,33,26,15,10,0,1,9,3,61,38,25,12,10,2,5,384,126,761,35
2025-7341,Brest CH,Hard,32,C,20251020,349,131911,12,,Lucas Poullain,R,175,FRA,29.8,207239,,,Nikolay Vylegzhanin,R,178,RUS,25.5,6-4 6-4,3,Q2,90,0,1,69,52,39,9,10,3,3,2,2,55,37,25,10,10,3,5,381,128,464,93
2025-7341,Brest CH,Hard,32,C,20251020,348,207797,,,Jonas Forejtek,R,183,CZE,24.6,105062,,Alt,Mikhail Kukushkin,R,183,KAZ,37.8,6-3 7-6(3),3,Q1,101,16,0,62,43,38,11,11,0,0,9,1,94,67,47,10,10,5,6,455,96,295,183
