tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-2861,Cagliari CH,Clay,28,C,20260428,384,128034,6,WC,Hubert Hurkacz,R,196,POL,29.1,208882,4,,Roman Andres Burruchaga,R,183,ARG,24.2,4-6 7-6(3) 6-3,3,SF,172,11,3,112,74,49,17,15,11,15,0,6,113,73,42,21,16,9,14,63,845,59,860
2026-2861,Cagliari CH,Clay,28,C,20260428,383,208286,,Alt,Matteo Arnaldi,R,185,ITA,25.1,211533,,WC,Gianluca Cadenasso ,R,178,ITA,21.5,1-6 6-1 6-0,3,SF,111,2,3,78,41,22,20,10,11,15,2,3,54,38,20,2,10,5,12,103,621,232,243
2026-2861,Cagliari CH,Clay,28,C,20260428,382,128034,6,WC,Hubert Hurkacz,R,196,POL,29.1,126610,,,Matteo Berrettini,R,196,ITA,30.0,4-6 6-3 6-4,3,QF,118,8,2,83,45,37,25,15,3,4,3,2,79,52,33,20,14,2,4,63,845,92,650
2026-2861,Cagliari CH,Clay,28,C,20260428,381,208882,4,,Roman Andres Burruchaga,R,183,ARG,24.2,106218,8,,Marcos Giron,R,180,USA,32.7,6-3 2-6 7-6(1),3,QF,144,3,5,85,52,33,17,14,8,13,4,3,95,57,39,16,15,5,10,59,860,76,750
2026-2861,Cagliari CH,Clay,28,C,20260428,380,208286,,Alt,Matteo Arnaldi,R,185,ITA,25.1,132686,3,,Nuno Borges,R,185,POR,29.1,6-3 6-7(2) 7-6(3),3,QF,179,5,3,118,70,48,22,17,6,9,7,4,112,68,47,21,16,6,10,103,621,49,970
2026-2861,Cagliari CH,Clay,28,C,20260428,379,211533,,WC,Gianluca Cadenasso ,R,178,ITA,21.5,207411,,Alt,Jesper De Jong,R,180,NED,25.8,6-4 5-7 6-3,3,QF,176,4,6,116,68,45,19,15,11,16,1,5,103,58,39,16,16,10,17,232,243,109,588
2026-2861,Cagliari CH,Clay,28,C,20260428,378,126610,,,Matteo Berrettini,R,196,ITA,30.0,208363,1,,Mariano Navone,R,178,ARG,25.1,7-5 6-3,3,R16,100,6,1,60,33,29,14,11,1,2,0,2,67,54,33,6,10,3,6,92,650,45,1055
2026-2861,Cagliari CH,Clay,28,C,20260428,377,128034,6,WC,Hubert Hurkacz,R,196,POL,29.1,207182,,,Emilio Nava,R,185,USA,24.3,6-4 6-1,3,R16,67,12,0,43,27,22,13,9,0,1,5,1,52,31,20,8,8,3,7,63,845,116,549
2026-2861,Cagliari CH,Clay,28,C,20260428,376,208882,4,,Roman Andres Burruchaga,R,183,ARG,24.2,126504,,Alt,Andrea Pellegrino,R,185,ITA,29.0,6-4 4-6 7-5,3,R16,171,0,6,111,69,51,18,16,10,13,2,3,110,60,37,28,16,4,8,59,860,130,484
2026-2861,Cagliari CH,Clay,28,C,20260428,375,106218,8,,Marcos Giron,R,180,USA,32.7,206499,,,Aleksandar Kovacevic,R,183,USA,27.6,6-2 3-6 6-4,3,R16,122,3,1,81,58,41,12,13,1,3,3,5,104,62,40,20,14,8,12,76,750,97,636
2026-2861,Cagliari CH,Clay,28,C,20260428,374,208286,,Alt,Matteo Arnaldi,R,185,ITA,25.1,207678,7,,Juan Manuel Cerundolo,L,183,ARG,24.4,6-2 6-3,3,R16,102,2,3,58,28,20,17,9,6,7,1,1,68,30,17,16,8,9,13,103,621,67,816
2026-2861,Cagliari CH,Clay,28,C,20260428,373,132686,3,,Nuno Borges,R,185,POR,29.1,106426,,Alt,Cristian Garin,R,185,CHI,29.8,6-4 3-6 7-6(6),3,R16,149,5,4,95,48,36,28,15,5,7,3,4,102,58,39,27,16,5,7,49,970,85,679
2026-2861,Cagliari CH,Clay,28,C,20260428,372,211533,,WC,Gianluca Cadenasso ,R,178,ITA,21.5,208233,,,Mattia Bellucci,L,175,ITA,24.8,7-5 6-1,3,R16,91,0,4,59,36,25,13,10,4,6,0,3,56,33,18,8,9,5,10,232,243,78,734
2026-2861,Cagliari CH,Clay,28,C,20260428,371,207411,,Alt,Jesper De Jong,R,180,NED,25.8,105173,2,,Adrian Mannarino,L,180,FRA,37.8,6-3 3-6 6-1,3,R16,142,12,4,89,54,38,19,13,8,10,2,3,91,57,35,16,12,12,16,109,588,46,1025
2026-2861,Cagliari CH,Clay,28,C,20260428,370,126610,,,Matteo Berrettini,R,196,ITA,30.0,200516,,,Patrick Kypson,R,188,USA,26.4,6-4 6-7(5) 7-6(5),3,R32,170,15,4,115,66,51,27,17,5,7,6,1,101,58,42,27,17,1,4,92,650,90,653
2026-2861,Cagliari CH,Clay,28,C,20260428,369,207182,,,Emilio Nava,R,185,USA,24.3,106000,,,Damir Dzumhur,R,175,BIH,33.9,6-4 3-0 RET,3,R32,71,4,2,52,31,21,9,6,4,5,1,2,53,38,19,6,7,5,9,116,549,84,694
2026-2861,Cagliari CH,Clay,28,C,20260428,368,128034,6,WC,Hubert Hurkacz,R,196,POL,29.1,208260,,,Zachary Svajda,R,175,USA,23.3,6-2 7-6(8),3,R32,85,11,2,67,36,29,18,10,0,1,0,2,67,43,28,12,10,1,4,63,845,88,666
2026-2861,Cagliari CH,Clay,28,C,20260428,367,126504,,Alt,Andrea Pellegrino,R,185,ITA,29.0,208852,,Q,Stefanos Sakellaridis,R,196,GRE,21.5,2-6 6-4 6-4,3,R32,126,3,3,86,58,41,11,14,2,6,4,2,82,49,36,14,14,1,5,130,484,214,273
2026-2861,Cagliari CH,Clay,28,C,20260428,366,206499,,,Aleksandar Kovacevic,R,183,USA,27.6,206553,,Q,Luca Potenza,R,,ITA,25.7,6-3 7-6(6),3,R32,101,5,3,68,38,26,19,11,1,3,2,2,66,43,29,10,10,2,5,97,636,454,97
2026-2861,Cagliari CH,Clay,28,C,20260428,365,106218,8,,Marcos Giron,R,180,USA,32.7,126846,,,Aleksandar Vukic,R,188,AUS,30.0,6-4 1-6 6-1,3,R32,100,2,3,67,36,27,16,12,0,3,5,4,73,43,27,14,12,3,7,76,750,89,663
2026-2861,Cagliari CH,Clay,28,C,20260428,364,207678,7,,Juan Manuel Cerundolo,L,183,ARG,24.4,210748,,WC,Federico Cina,R,183,ITA,19.0,6-7(8) 6-4 6-3,3,R32,161,6,4,114,59,43,31,16,7,10,7,5,108,64,46,17,15,7,12,67,816,205,285
2026-2861,Cagliari CH,Clay,28,C,20260428,363,208286,,Alt,Matteo Arnaldi,R,185,ITA,25.1,206467,,Q,Federico Arnaboldi,R,185,ITA,25.8,6-7(3) 6-4 6-2,3,R32,145,3,6,90,55,39,22,15,4,7,0,3,99,49,30,26,15,9,15,103,621,441,103
2026-2861,Cagliari CH,Clay,28,C,20260428,362,106426,,Alt,Cristian Garin,R,185,CHI,29.8,121411,,Alt,Moez Echargui,R,178,TUN,33.2,6-7(5) 6-4 6-2,3,R32,162,2,1,104,58,40,27,15,6,7,1,1,93,61,38,17,15,7,11,85,679,144,441
2026-2861,Cagliari CH,Clay,28,C,20260428,361,208233,,,Mattia Bellucci,L,175,ITA,24.8,132283,5,,Lorenzo Sonego,R,191,ITA,30.9,6-4 1-6 7-5,3,R32,160,1,6,82,49,32,16,14,5,9,2,3,91,59,39,18,15,6,10,78,734,62,850
2026-2861,Cagliari CH,Clay,28,C,20260428,360,211533,,WC,Gianluca Cadenasso ,R,178,ITA,21.5,212077,,LL,Lorenzo Carboni,R,168,ITA,20.1,6-3 6-1,3,R32,73,6,3,49,36,26,7,8,3,4,0,1,53,34,19,5,8,5,10,232,243,458,96
2026-2861,Cagliari CH,Clay,28,C,20260428,359,207411,,Alt,Jesper De Jong,R,180,NED,25.8,105882,,Alt,Stefano Travaglia,R,185,ITA,34.3,6-7(4) 6-3 6-1,3,R32,134,8,7,83,49,35,17,14,4,8,6,4,91,54,30,16,14,3,11,109,588,141,447
2026-2861,Cagliari CH,Clay,28,C,20260428,358,210536,1,,Rei Sakamoto,R,193,JPN,19.8,202342,,Alt,Ryan Seggerman,R,193,USA,26.7,7-5 6-7(1) 7-6(6),3,Q2,161,5,6,124,68,49,33,18,3,4,13,4,120,74,55,27,18,7,9,159,386,1057,13
2026-2861,Cagliari CH,Clay,28,C,20260428,357,208852,2,,Stefanos Sakellaridis,R,196,GRE,21.5,133872,7,,Enrico Dalla Valle,R,196,ITA,28.0,6-3 7-5,3,Q2,105,5,0,60,35,25,19,11,1,2,4,1,76,53,32,11,10,9,12,214,273,481,88
2026-2861,Cagliari CH,Clay,28,C,20260428,356,206553,5,,Luca Potenza,R,,ITA,25.7,104905,,Alt,Nicolas Barrientos,R,175,COL,38.9,6-4 0-0 RET,3,Q2,44,1,2,33,22,16,7,5,2,2,1,2,32,20,13,6,5,3,4,454,97,978,18
2026-2861,Cagliari CH,Clay,28,C,20260428,355,206467,4,Alt,Federico Arnaboldi,R,185,ITA,25.8,212077,6,,Lorenzo Carboni,R,168,ITA,20.1,6-3 7-5,3,Q2,98,0,2,70,45,32,13,11,4,6,1,1,50,30,15,14,10,1,5,441,103,458,96
2026-2861,Cagliari CH,Clay,28,C,20260428,354,210536,1,,Rei Sakamoto,R,193,JPN,19.8,210534,,WC,Nicola Porcu,U,,ITA,22.8,6-2 7-6(2),3,Q1,,1,2,74,37,22,19,10,5,9,0,2,69,41,22,10,10,6,12,159,386,,
2026-2861,Cagliari CH,Clay,28,C,20260428,353,202342,,Alt,Ryan Seggerman,R,193,USA,26.7,200216,8,Alt,Giovanni Fonio,R,183,ITA,27.9,5-7 6-4 6-0,3,Q1,106,11,3,90,59,41,17,14,6,8,2,4,89,44,26,25,14,8,13,1057,13,532,75
2026-2861,Cagliari CH,Clay,28,C,20260428,351,133872,7,,Enrico Dalla Valle,R,196,ITA,28.0,200485,,Alt,Constantin Frantzen,R,193,GER,28.0,6-3 6-1,3,Q1,59,6,1,41,30,27,6,8,1,1,2,6,43,17,9,12,8,0,4,481,88,,
2026-2861,Cagliari CH,Clay,28,C,20260428,350,104905,,Alt,Nicolas Barrientos,R,175,COL,38.9,208257,3,,Fabrizio Andaloro,R,185,ITA,25.2,7-6(3) 6-2,3,Q1,108,1,3,77,50,30,18,10,5,7,2,3,95,52,32,18,10,10,14,978,18,351,142
2026-2861,Cagliari CH,Clay,28,C,20260428,348,206467,4,Alt,Federico Arnaboldi,R,185,ITA,25.8,209337,,Alt,Luca Castagnola,R,183,ITA,23.8,6-3 6-1,3,Q1,70,2,1,48,31,25,10,8,0,0,2,3,45,25,16,8,8,2,6,441,103,788,36
2026-2861,Cagliari CH,Clay,28,C,20260428,347,212077,6,,Lorenzo Carboni,R,168,ITA,20.1,207601,,Alt,Manuel Mazza,R,178,ITA,27.0,6-2 6-1,3,Q1,67,0,2,53,28,20,14,8,1,2,2,3,42,20,8,8,7,6,11,458,96,594,63
2026-2961,Brazzaville CH,Clay,32,C,20260504,388,123921,5,,Calvin Hemery,R,191,FRA,31.2,202147,1,,Florent Bax,R,185,FRA,26.8,7-5 3-6 7-6(2),3,F,190,7,1,109,75,59,18,16,6,7,13,4,118,68,54,23,17,8,9,316,164,254,213
2026-2961,Brazzaville CH,Clay,32,C,20260504,387,202147,1,,Florent Bax,R,185,FRA,26.8,202305,,,Franco Ribero,R,188,ARG,26.6,6-4 6-3,3,SF,92,3,4,55,25,22,20,10,1,1,6,3,56,45,32,3,9,6,8,254,213,890,26
2026-2961,Brazzaville CH,Clay,32,C,20260504,386,123921,5,,Calvin Hemery,R,191,FRA,31.2,202326,9,,Ivan Marrero Curbelo,R,180,ESP,27.6,6-2 2-6 6-1,3,SF,109,5,5,70,45,36,8,12,5,8,2,3,71,46,28,12,11,6,11,316,164,481,90
2026-2961,Brazzaville CH,Clay,32,C,20260504,385,202147,1,,Florent Bax,R,185,FRA,26.8,207231,6,WC,Mathys Erhard,R,188,FRA,24.5,6-3 6-4,3,QF,97,11,1,57,30,24,17,10,1,1,2,1,45,24,19,13,9,0,2,254,213,397,121
2026-2961,Brazzaville CH,Clay,32,C,20260504,384,202305,,,Franco Ribero,R,188,ARG,26.6,209204,,,Iiro Vasa,R,183,FIN,23.6,6-4 7-6(5),3,QF,125,3,2,74,46,29,17,11,0,2,8,12,82,36,27,19,11,5,8,890,26,1325,6
2026-2961,Brazzaville CH,Clay,32,C,20260504,383,123921,5,,Calvin Hemery,R,191,FRA,31.2,209080,4,,Blaise Bicknell,R,191,JAM,24.4,3-6 6-1 6-3,3,QF,119,6,4,81,52,38,14,12,5,6,4,2,84,60,38,11,13,3,7,316,164,322,160
2026-2961,Brazzaville CH,Clay,32,C,20260504,382,202326,9,,Ivan Marrero Curbelo,R,180,ESP,27.6,210000,7,,Karan Singh,R,188,IND,22.8,7-6(5) 1-0 RET,3,QF,81,1,3,51,31,17,13,7,2,4,5,2,47,22,15,10,6,4,6,481,90,413,115
2026-2961,Brazzaville CH,Clay,32,C,20260504,381,202147,1,,Florent Bax,R,185,FRA,26.8,207794,,,Younes Lalami Laaroussi,R,188,MAR,25.0,6-2 6-4,3,R16,76,4,2,47,22,20,18,9,0,0,4,8,57,38,26,7,9,4,7,254,213,869,28
2026-2961,Brazzaville CH,Clay,32,C,20260504,380,207231,6,WC,Mathys Erhard,R,188,FRA,24.5,109734,,,Skander Mansouri,R,193,TUN,30.7,6-3 0-0 RET,3,R16,39,3,1,27,18,15,6,5,1,1,0,1,25,14,10,6,4,2,3,397,121,1481,4
2026-2961,Brazzaville CH,Clay,32,C,20260504,379,209204,,,Iiro Vasa,R,183,FIN,23.6,126107,3,WC,Michael Geerts,R,178,BEL,31.2,7-6(8) 2-1 RET,3,R16,69,8,0,49,30,27,10,7,0,0,7,2,56,39,29,11,8,2,3,1325,6,305,170
2026-2961,Brazzaville CH,Clay,32,C,20260504,378,202305,,,Franco Ribero,R,188,ARG,26.6,210063,,,Matyas Cerny,R,,CZE,24.5,1-6 7-6(6) 6-4,3,R16,184,8,2,100,69,49,14,14,9,12,3,3,94,53,40,23,15,1,3,890,26,699,46
2026-2961,Brazzaville CH,Clay,32,C,20260504,377,123921,5,,Calvin Hemery,R,191,FRA,31.2,210730,,,Reda Bennani,R,,MAR,19.2,4-6 6-4 6-3,3,R16,119,8,4,80,48,37,19,15,2,4,0,1,77,47,34,18,14,1,4,316,164,538,74
2026-2961,Brazzaville CH,Clay,32,C,20260504,376,209080,4,,Blaise Bicknell,R,191,JAM,24.4,211467,,,Aditya Vishal Balsekar,U,,IND,23.5,6-4 6-4,3,R16,90,3,1,60,45,31,10,10,0,1,0,6,70,46,28,11,10,6,9,322,160,1080,13
2026-2961,Brazzaville CH,Clay,32,C,20260504,375,210000,7,,Karan Singh,R,188,IND,22.8,200014,,,Digvijaypratap Singh,R,191,IND,25.9,6-3 7-5,3,R16,80,3,1,66,38,30,14,11,0,1,5,2,55,31,21,13,10,4,7,413,115,571,68
2026-2961,Brazzaville CH,Clay,32,C,20260504,374,202326,9,,Ivan Marrero Curbelo,R,180,ESP,27.6,149145,,,Matteo Covato,U,,ITA,20.9,6-1 6-1,3,R16,52,0,0,34,27,22,6,7,0,0,3,4,45,31,15,3,7,3,8,481,90,696,47
2026-2961,Brazzaville CH,Clay,32,C,20260504,373,202147,1,,Florent Bax,R,185,FRA,26.8,210417,,Q,Adrian Arcon,U,,AUS,24.7,6-2 6-3,3,R32,86,13,1,47,29,26,10,9,0,0,1,5,62,36,24,9,8,4,7,254,213,2229,1
2026-2961,Brazzaville CH,Clay,32,C,20260504,372,207794,,,Younes Lalami Laaroussi,R,188,MAR,25.0,207738,,Alt,Brandon Perez,L,191,VEN,26.3,6-2 6-1,3,R32,59,6,0,40,25,21,13,8,0,0,3,3,52,27,14,12,7,6,10,869,28,1364,6
2026-2961,Brazzaville CH,Clay,32,C,20260504,371,109734,,,Skander Mansouri,R,193,TUN,30.7,214565,,Q,Bienvenue Bolangi,R,,COD,24.3,6-3 6-2,3,R32,73,1,5,54,26,21,15,9,3,5,0,3,49,35,17,6,8,4,9,1481,4,,
2026-2961,Brazzaville CH,Clay,32,C,20260504,370,207231,6,WC,Mathys Erhard,R,188,FRA,24.5,124045,,Alt,Lawrence Bataljin,R,173,AUS,29.9,6-1 6-2,3,R32,47,5,1,40,32,28,5,8,2,2,1,2,38,27,16,2,7,2,6,397,121,1677,3
2026-2961,Brazzaville CH,Clay,32,C,20260504,369,126107,3,WC,Michael Geerts,R,178,BEL,31.2,210099,,,Dinko Dinev,U,,BUL,22.2,6-2 6-7(6) 6-2,3,R32,118,12,2,87,56,45,19,14,2,2,4,6,89,48,36,19,14,6,10,305,170,867,28
2026-2961,Brazzaville CH,Clay,32,C,20260504,368,209204,,,Iiro Vasa,R,183,FIN,23.6,144747,,Q,Courtney John Lock,R,193,ZIM,29.5,6-1 1-0 RET,3,R32,34,2,0,22,14,11,5,4,0,0,1,2,22,12,6,2,4,1,4,1325,6,,
2026-2961,Brazzaville CH,Clay,32,C,20260504,367,202305,,,Franco Ribero,R,188,ARG,26.6,202314,,Q,Parth Aggarwal,R,170,IND,28.3,6-3 7-6(0),3,R32,101,9,1,63,48,38,12,11,0,0,6,4,61,24,17,23,10,3,4,890,26,1857,2
2026-2961,Brazzaville CH,Clay,32,C,20260504,366,210063,,,Matyas Cerny,R,,CZE,24.5,210107,8,,Bor Artnak,R,193,SLO,21.9,6-1 3-1 RET,3,R32,67,5,0,22,12,12,8,5,0,0,2,4,56,25,15,11,6,6,10,699,46,443,103
2026-2961,Brazzaville CH,Clay,32,C,20260504,365,123921,5,,Calvin Hemery,R,191,FRA,31.2,144826,,Alt,Aziz Dougaz,L,188,TUN,29.1,7-6(3) 6-3,3,R32,107,8,2,81,51,39,16,11,5,5,2,2,64,37,24,20,10,3,4,316,164,664,51
2026-2961,Brazzaville CH,Clay,32,C,20260504,364,210730,,,Reda Bennani,R,,MAR,19.2,208063,,,Paulo Andre Saraiva Dos Santos,R,180,BRA,25.8,6-4 1-6 7-6(4),3,R32,160,3,5,90,62,47,13,14,5,7,4,5,104,58,43,25,15,5,6,538,74,499,84
2026-2961,Brazzaville CH,Clay,32,C,20260504,363,211467,,,Aditya Vishal Balsekar,U,,IND,23.5,213882,,Alt,Gray Voelzke,U,,USA,23.7,6-4 6-1,3,R32,74,4,3,55,31,26,15,9,3,3,3,2,45,23,15,11,8,1,4,1080,13,1352,6
2026-2961,Brazzaville CH,Clay,32,C,20260504,362,209080,4,,Blaise Bicknell,R,191,JAM,24.4,122081,,Q,Luis Britto,R,178,BRA,32.8,2-3 RET,3,R32,23,2,0,15,9,6,3,3,0,1,2,0,17,11,6,5,2,2,2,322,160,,
2026-2961,Brazzaville CH,Clay,32,C,20260504,361,210000,7,,Karan Singh,R,188,IND,22.8,213576,,,Matt Kleiman,U,,USA,,6-3 6-2,3,R32,86,3,3,69,38,28,18,9,3,3,1,5,54,27,17,13,8,3,6,413,115,1601,3
2026-2961,Brazzaville CH,Clay,32,C,20260504,360,200014,,,Digvijaypratap Singh,R,191,IND,25.9,213600,,,Dillon Beckles,U,,USA,,7-5 6-3,3,R32,83,2,0,57,35,29,16,11,0,0,2,1,63,42,29,10,10,2,4,571,68,1401,5
2026-2961,Brazzaville CH,Clay,32,C,20260504,359,149145,,,Matteo Covato,U,,ITA,20.9,200692,,Q,Herbert Jody Maginley,R,193,ANT,30.9,6-3 7-6(3),3,R32,82,8,4,78,47,38,14,11,7,8,9,4,58,28,19,21,10,1,3,696,47,1865,1
2026-2961,Brazzaville CH,Clay,32,C,20260504,358,202326,9,,Ivan Marrero Curbelo,R,180,ESP,27.6,214123,,,Elijah Sanogo,R,,FRA,17.8,6-0 6-4,3,R32,84,0,2,47,31,20,9,8,3,5,2,5,54,24,12,11,8,6,12,481,90,1116,11
2026-2961,Brazzaville CH,Clay,32,C,20260504,357,202314,2,Alt,Parth Aggarwal,R,170,IND,28.3,214035,,WC,Guelord Kayombo,U,,COD,,6-1 6-2,3,Q2,72,2,5,41,19,16,14,7,1,1,1,3,60,36,17,10,8,7,12,1857,2,,
2026-2961,Brazzaville CH,Clay,32,C,20260504,356,210417,3,,Adrian Arcon,U,,AUS,24.7,126792,9,Alt,Medhir Goyal,U,,IND,37.8,6-0 6-1,3,Q2,58,12,0,32,18,15,13,7,0,0,0,2,44,24,13,4,6,4,9,2229,1,,
2026-2961,Brazzaville CH,Clay,32,C,20260504,355,200692,4,Alt,Herbert Jody Maginley,R,193,ANT,30.9,212897,8,Alt,Lenny Petit,U,,FRA,17.9,6-2 7-5,3,Q2,93,9,3,55,34,28,12,10,1,2,1,5,67,35,20,16,10,3,7,1865,1,,
2026-2961,Brazzaville CH,Clay,32,C,20260504,354,122081,5,Alt,Luis Britto,R,178,BRA,32.8,213184,10,Alt,Zachary Mintz,U,,USA,,6-2 3-1 RET,3,Q2,73,4,3,31,21,19,5,6,0,0,0,5,45,22,15,7,6,1,4,,,,
2026-2961,Brazzaville CH,Clay,32,C,20260504,353,144747,6,Alt,Courtney John Lock,R,193,ZIM,29.5,210134,7,Alt,George Gregoriou,U,,GRE,33.0,6-0 6-7(6) 6-1,3,Q2,155,5,4,95,70,43,14,13,8,10,9,9,88,46,27,14,12,4,11,,,,
2026-2961,Brazzaville CH,Clay,32,C,20260504,351,214035,,WC,Guelord Kayombo,U,,COD,,202416,,WC,Gauderic Vilmaure,U,,FRA,35.1,6-4 6-7(5) 6-4,3,Q1,190,8,9,119,66,41,22,16,5,12,1,10,133,82,43,22,16,16,25,,,,
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,385,207680,7,,Facundo Diaz Acosta,L,183,ARG,25.3,208361,,,Gustavo Heide,R,191,BRA,24.1,5-7 6-1 6-2,3,F,154,3,4,85,49,28,21,14,6,12,1,4,74,45,21,9,13,4,13,179,336,209,278
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,384,208361,,,Gustavo Heide,R,191,BRA,24.1,200416,,,August Holmgren,R,188,DEN,28.0,6-4 1-6 6-1,3,SF,110,2,4,82,49,34,17,12,6,8,4,1,63,40,27,13,12,2,5,209,278,167,368
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,383,207680,7,,Facundo Diaz Acosta,L,183,ARG,25.3,202342,,Q,Ryan Seggerman,R,193,USA,26.7,6-3 6-0,3,SF,60,7,1,38,28,25,7,8,0,0,7,1,58,37,20,7,7,3,7,179,336,1046,14
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,382,208361,,,Gustavo Heide,R,191,BRA,24.1,209322,,Q,Martin Krumich,R,188,CZE,23.3,6-4 6-2,3,QF,90,4,1,59,30,19,22,9,4,4,5,1,53,35,23,7,9,3,6,209,278,310,167
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,381,200416,,,August Holmgren,R,188,DEN,28.0,212268,,JR,Max Schoenhaus,U,,GER,18.7,7-5 2-6 6-3,3,QF,114,10,6,92,64,45,11,14,1,4,6,6,88,51,33,20,15,3,7,167,368,472,93
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,380,202342,,Q,Ryan Seggerman,R,193,USA,26.7,126652,,,Jay Clarke,R,183,GBR,27.7,6-7(8) 6-4 6-4,3,QF,167,9,1,118,85,61,17,16,7,8,7,3,107,69,51,16,16,6,9,1046,14,207,282
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,379,207680,7,,Facundo Diaz Acosta,L,183,ARG,25.3,202358,2,,Chun Hsin Tseng,R,175,TPE,24.7,7-6(2) 6-4,3,QF,149,0,0,77,49,34,16,11,2,4,2,0,79,53,36,10,11,6,9,179,336,169,366
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,378,208361,,,Gustavo Heide,R,191,BRA,24.1,208852,,,Stefanos Sakellaridis,R,196,GRE,21.6,6-4 7-6(3),3,R16,134,4,6,87,47,32,25,11,6,7,9,4,76,39,29,17,11,5,7,209,278,200,290
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,377,209322,,Q,Martin Krumich,R,188,CZE,23.3,206889,5,,Clement Chidekh,R,180,FRA,24.8,6-4 6-2,3,R16,69,5,2,51,33,27,11,9,0,0,1,2,48,36,26,4,9,1,4,310,167,181,336
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,376,200416,,,August Holmgren,R,188,DEN,28.0,209911,,,Guy Den Ouden,R,183,NED,24.0,6-4 6-4,3,R16,91,6,2,62,43,32,11,10,2,2,3,2,76,50,30,14,10,5,7,167,368,195,304
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,375,212268,,JR,Max Schoenhaus,U,,GER,18.7,144645,8,,Zdenek Kolar,R,183,CZE,29.5,6-3 7-6(5),3,R16,93,7,1,67,33,25,23,11,2,3,3,1,70,50,33,10,10,1,3,472,93,165,371
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,374,202342,,Q,Ryan Seggerman,R,193,USA,26.7,210178,6,,Juan Carlos Prado Angelo,R,185,BOL,21.1,6-7(5) 7-5 7-6(5),3,R16,203,13,0,124,74,59,24,18,8,11,2,5,146,99,64,24,18,18,22,1046,14,180,336
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,373,126652,,,Jay Clarke,R,183,GBR,27.7,210460,4,,Nishesh Basavareddy,R,180,USA,21.0,6-4 6-2,3,R16,95,2,3,65,36,28,11,9,7,9,3,4,54,32,19,6,9,1,6,207,282,154,393
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,372,207680,7,,Facundo Diaz Acosta,L,183,ARG,25.3,207663,,SE,Nikolas Sanchez Izquierdo,R,185,ESP,27.1,6-4 6-4,3,R16,120,1,1,60,43,25,8,10,3,7,0,1,62,40,22,6,10,3,9,179,336,244,233
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,371,202358,2,,Chun Hsin Tseng,R,175,TPE,24.7,106393,,Q,Frederico Ferreira Silva,L,178,POR,31.1,6-1 6-2,3,R16,100,0,0,49,34,25,9,7,4,4,1,0,69,43,21,11,8,8,13,169,366,238,241
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,370,208852,,,Stefanos Sakellaridis,R,196,GRE,21.6,210389,1,,Toby Samuel,R,191,GBR,23.6,6-3 2-6 6-4,3,R32,122,6,2,95,56,39,19,14,5,8,1,3,77,51,35,13,13,1,4,200,290,161,378
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,369,208361,,,Gustavo Heide,R,191,BRA,24.1,208421,,Q,Lilian Marmousez,R,180,FRA,24.3,2-6 6-0 6-0,3,R32,89,8,5,58,32,26,12,10,2,4,0,1,59,40,18,9,10,3,9,209,278,314,165
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,368,209322,,Q,Martin Krumich,R,188,CZE,23.3,210042,,WC,Gabriele Piraino,L,188,ITA,22.4,6-4 6-4,3,R32,112,0,0,55,35,24,13,10,1,3,5,1,74,45,28,11,10,6,10,310,167,425,111
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,367,206889,5,,Clement Chidekh,R,180,FRA,24.8,208223,,Alt,Alvaro Guillen Meza,R,175,ECU,23.3,7-5 6-2,3,R32,95,0,3,55,39,21,7,10,0,5,1,6,74,51,25,5,10,7,15,181,336,230,250
2026-7707,Francavilla al Mare CH,Clay,32,C,20260504,366,200416,,,August Holmgren,R,188,DEN,28.0,209875,3,,Alex Barrena,R,175,ARG,23.5,6-4 6-2,3,R32,87,4,1,53,32,27,10,9,4,5,0,3,69,53,31,5,9,7,11,167,368,189,309
